ID,cible_churn,z_CDSEXE,z_MTREV,z_NBENF,z_BPADH,z_age_ref,z_anciennete_adh_ans,sit_A,sit_B,sit_C,sit_D,sit_E,sit_F,sit_G,sit_M,sit_P,sit_S,sit_U,sit_V,cat_sitfam,cat_sexe,cat_nbenf,cat_mtrev,cat_age,cat_anc
13253,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-0.2516727339537298,0.024986065562365205,-1.1400609277975822,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
13254,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-0.017219011263749685,-2.017467047149845,-1.1400609277975822,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
13255,0,0.4690704492685181,0.2570531442573793,0.6227412345253366,3.8473598510760896,0.024986065562365205,-1.1403396689687937,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0
13256,0,-0.9093286682807151,-0.5506112457710796,-0.5109013763616733,3.8473598510760896,0.024986065562365205,-1.1403396689687937,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13257,0,1.8474695668177514,-0.5506112457710796,-0.5109013763616733,-0.05889967307530171,-2.0951519304544077,-1.1403396689687937,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
13258,1,-0.9093286682807151,-0.5506112457710796,-0.5109013763616733,-0.05889967307530171,0.024986065562365205,-1.1403396689687937,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0
13259,0,-0.9093286682807151,0.8224182172773005,-0.5109013763616733,-0.2152021548686218,-1.9214359183416216,-1.1403396689687937,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0
13260,0,1.8474695668177514,-0.5506112457710796,-0.5109013763616733,0.19118429779401042,-2.5208421581565315,-1.1403396689687937,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
13261,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-0.05889967307530171,0.024986065562365205,-1.1417333748248515,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
13262,0,1.8474695668177514,-0.5506112457710796,-0.5109013763616733,-0.2568828166801738,0.024986065562365205,-1.1417333748248515,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
13263,0,1.8474695668177514,-0.5506112457710796,-0.5109013763616733,0.09219272599157437,-1.5894835387597634,-1.1417333748248515,0,0,0,0,0,0,0,0,0,0,1,0,9,3,0,0,0,0
13264,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,0.08698264326513036,0.024986065562365205,-1.1417333748248515,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0
