ID,cible_churn,z_CDSEXE,z_MTREV,z_NBENF,z_CDTMT,z_CDCATCL,z_BPADH,z_age_2007,z_anciennete_adh_ans,mm_CDSEXE,mm_MTREV,mm_NBENF,mm_CDTMT,mm_CDCATCL,mm_BPADH,mm_age_2007,mm_anciennete_adh_ans,sit_A,sit_B,sit_C,sit_D,sit_E,sit_F,sit_G,sit_M,sit_P,sit_S,sit_U,sit_V,mot_DA,mot_DC,mot_DV,mot_RA,mot___MANQUANT__
10230,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.0224290939901936,-1.398281261401301,-0.7297539237742029,0.6666666666666667,0.0,0.0,0.0,0.0,0.1643322420601437,0.3465990210075464,0.1333296466294309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5024,0,0.4690704492685181,1.3312467829952297,1.7563838454123466,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,0.0249860655623652,0.4596346537854166,0.6666666666666667,0.0606565485642881,0.1538461538461538,0.3333333333333333,0.0,0.1137061662560329,0.4731796859065877,0.369297129901012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9843,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,0.0249860655623652,-0.6818104423258188,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1137061662560329,0.4731796859065877,0.1428413426975612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4133,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2464626512272858,1.2980435074648111,0.7236025429227403,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1159562140695489,0.5864011829492147,0.4216667588342643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6136,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.1266307485190737,0.0249860655623652,0.1162255308528056,1.0,0.0,0.0,0.3333333333333333,0.0,0.1418317639249834,0.4731796859065877,0.301166841785102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8687,0,1.8474695668177517,0.7093452026733162,1.7563838454123466,0.7727860943644208,-0.4874139374180637,0.1911842977940104,0.0249860655623652,-0.5296177628443207,1.0,0.0406112513992658,0.1538461538461538,0.3333333333333333,0.0,0.2104582222372225,0.4731796859065877,0.1730354476580213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12293,1,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.2152021548686218,-1.9979741613022053,-1.0048714597599877,0.3333333333333333,0.0,0.0,0.0,0.125,0.122706357510097,0.2932643279624719,0.078747995354753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9789,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.567653751866077,-0.7834658778418692,2.32829985652975,-0.6748419130455304,0.6666666666666667,0.0,0.0,0.0,0.1704545454545454,0.0,0.6780287579033245,0.1442238566609522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13353,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,0.0249860655623652,-1.1595728097823896,1.0,0.0,0.0,0.3333333333333333,0.0,0.1137061662560329,0.4731796859065877,0.0480561853674722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10402,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.7834658778418692,-0.1306703611327548,-0.7540044056696064,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.4593361207424025,0.1285184980368302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5618,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,0.0249860655623652,0.2684182103343036,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1137061662560329,0.4731796859065877,0.3313609467455621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5740,0,1.8474695668177517,1.258556987892668,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.1943618239628457,1.5256516157446,0.230509411049535,1.0,0.058313591752792,0.0,0.0,0.0,0.1272064531371291,0.6066438914950031,0.3238400707847149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14172,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.567653751866077,3.8473598510760896,0.0249860655623652,-1.2819401839442537,0.6666666666666667,0.0,0.0,0.0,0.1704545454545454,0.999943748804662,0.4731796859065877,0.0237792401703257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.1943618239628457,0.0249860655623652,2.0155678714882046,1.0,0.0,0.0,0.0,0.0,0.1272064531371291,0.4731796859065877,0.6779848476469613,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4319,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.7834658778418692,0.0249860655623652,0.6647881557971063,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4731796859065877,0.4099983409832439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5785,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.2568828166801738,3.697388427240418,0.2160148701465351,0.3333333333333333,0.0,0.0,0.0,0.0,0.1137061662560329,0.7997909443198041,0.3209644417408616,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8306,0,-0.9093286682807152,1.2989402073940912,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2464626512272858,0.0249860655623652,-0.458817505356591,0.3333333333333333,0.0596152344258454,0.0,0.3333333333333333,0.0,0.1159562140695489,0.4731796859065877,0.1870817895260741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2810,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2464626512272858,0.8287809466914935,1.3772505894137894,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.1159562140695489,0.5446665306954925,0.5513465686003428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1379,1,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.0172190112637496,0.0249860655623652,1.2869384499412522,0.3333333333333333,0.0,0.0,0.0,0.125,0.1654572659669018,0.4731796859065877,0.5334291876347951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9842,0,0.4690704492685181,0.6802692846322917,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.0869826432651303,0.0249860655623652,-0.6818104423258188,0.6666666666666667,0.0396740686746674,0.0,0.3333333333333333,0.0,0.1879577441020621,0.4731796859065877,0.1428413426975612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11830,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2152021548686218,0.0249860655623652,-0.9368586139843732,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.122706357510097,0.4731796859065877,0.0922413316374495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4167,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,0.1911842977940104,0.0249860655623652,0.7082717785061056,0.6666666666666667,0.0,0.0,0.0,0.0,0.2104582222372225,0.4731796859065877,0.4186252281148039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13336,0,0.4690704492685181,-0.5506112457710796,0.6227412345253366,0.7727860943644208,-0.4874139374180637,0.1911842977940104,0.0249860655623652,-1.155112951043005,0.6666666666666667,0.0,0.0769230769230769,0.3333333333333333,0.0,0.2104582222372225,0.4731796859065877,0.0489409943040424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
281,0,-0.9093286682807152,0.9710284650425368,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.0224290939901936,0.0249860655623652,1.7867213699235345,0.3333333333333333,0.0490458959206518,0.0,0.3333333333333333,0.0,0.1643322420601437,0.4731796859065877,0.6325830890891998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3767,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.0869826432651303,0.0249860655623652,0.8167020941073927,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1879577441020621,0.4731796859065877,0.4401371453851684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
806,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,0.1442935532560144,0.0249860655623652,1.174327016771792,1.0,0.0,0.0,0.0,0.0,0.2003330070764003,0.4731796859065877,0.511087761986396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1218,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.1787315757835137,0.0249860655623652,2.0158466126594154,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1305815248574032,0.4731796859065877,0.6780401482054969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6065,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,2.32829985652975,0.1368523775224591,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1137061662560329,0.6780287579033245,0.3052590831167395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9427,0,0.4690704492685181,0.3547805354508228,1.7563838454123466,0.7727860943644208,-0.4874139374180637,-0.2360424857743978,0.0249860655623652,-0.6369331137607617,0.6666666666666667,0.029182828729857,0.1538461538461538,0.3333333333333333,0.0,0.118206261883065,0.4731796859065877,0.1517447326217994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10757,0,0.4690704492685181,0.5373126875972545,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.0224290939901936,-2.017467047149845,-0.8066864870285865,0.6666666666666667,0.0350662536120584,0.0,0.3333333333333333,0.0,0.1643322420601437,0.2915306954925556,0.1180666924735939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2750,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,2.983604813113625,1.2880534146260982,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1137061662560329,0.7363094024066897,0.5336503898689376,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14757,0,0.4690704492685181,0.9839510952829922,1.7563838454123466,-1.1964747554307154,1.567653751866077,3.8473598510760896,-1.459053199632177,-1.3714160999031562,0.6666666666666667,0.0494624215760289,0.1538461538461538,0.0,0.1704545454545454,0.999943748804662,0.3411941668366306,0.0060277608803848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13732,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.1911842977940104,0.0249860655623652,-1.2164360087095427,1.0,0.0,0.0,0.3333333333333333,0.0,0.2104582222372225,0.4731796859065877,0.0367748714262014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12902,0,-0.9093286682807152,0.7012685587730316,-0.5109013763616733,-1.1964747554307154,1.019635701390306,3.8473598510760896,0.7582625655367982,-1.091002481664352,0.3333333333333333,0.0403509228646551,0.0,0.0,0.125,0.999943748804662,0.5383948602896186,0.0616601227672399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11567,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,-0.8381474533676649,-0.90536086163747,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1137061662560329,0.3964154599224964,0.098490294751977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5800,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.7834658778418692,-1.4581932193741929,0.2118337525783621,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3412706506220681,0.320134933362827,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8224,0,0.4690704492685181,0.2570531442573793,1.7563838454123466,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,0.0249860655623652,-0.4340095411187642,0.6666666666666667,0.0260328534610678,0.1538461538461538,0.3333333333333333,0.0,0.1137061662560329,0.4731796859065877,0.1920035392357462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8087,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.0869826432651303,0.0249860655623652,-0.4086440945385146,1.0,0.0,0.0,0.3333333333333333,0.0,0.1879577441020621,0.4731796859065877,0.1970358900624896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9722,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.0797400039810777,0.0249860655623652,-0.6681521249364536,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1519569790858055,0.4731796859065877,0.1455510700658076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4280,0,0.4690704492685181,6.836287265429205,2.8900264562993567,0.7727860943644208,-0.4874139374180637,0.0921927259915743,0.0249860655623652,0.6784464731864717,0.6666666666666667,0.2380964777549267,0.2307692307692307,0.3333333333333333,0.0,0.1890827680088201,0.4731796859065877,0.4127080683514904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2423,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.1943618239628457,0.0249860655623652,1.5740418562891332,0.6666666666666667,0.0,0.0,0.0,0.0,0.1272064531371291,0.4731796859065877,0.5903887629265056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11378,0,0.4690704492685181,0.9718361294325654,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.7834658778418692,0.9592112858190808,-0.8933749912753739,0.6666666666666667,0.0490719287741129,0.0,0.0,0.125,0.0,0.5562665714868448,0.1008682187690095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8251,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,1.019635701390306,-0.2568828166801738,0.0249860655623652,-0.4418142939126873,1.0,0.0,0.0,0.3333333333333333,0.125,0.1137061662560329,0.4731796859065877,0.1904551235967483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11831,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.1504929274061872,-1.467939662298012,-0.9368586139843732,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1366791544320316,0.3404038343871099,0.0922413316374495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6199,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.1911842977940104,1.6815947025257143,0.0947624606695174,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.2104582222372225,0.620512951254334,0.2969086987778577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4781,0,1.8474695668177517,1.048564246485269,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.1631013276041817,0.0249860655623652,0.5251388290201273,1.0,0.0515450498529143,0.0,0.3333333333333333,0.0,0.1339565965776772,0.4731796859065877,0.3822927611568877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7884,0,-0.9093286682807152,1.5073176200214335,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.0745299212546337,0.0249860655623652,-0.3595856484052845,0.3333333333333333,0.0663317106188009,0.0,0.3333333333333333,0.0,0.1530820029925635,0.4731796859065877,0.2067687883647624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9434,0,-0.9093286682807152,0.2166699247559563,1.7563838454123466,0.7727860943644208,-0.4874139374180637,0.1442935532560144,-0.4792490257023049,-0.6377693372743963,0.3333333333333333,0.0247312107880144,0.1538461538461538,0.3333333333333333,0.0,0.2003330070764003,0.4283346930450744,0.1515788309461925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12316,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.1943618239628457,-1.458766539546182,-1.009052577328161,0.6666666666666667,0.0,0.0,0.0,0.125,0.1272064531371291,0.3412196614317764,0.0779184869767184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7880,0,0.4690704492685181,0.418586022263071,1.7563838454123466,0.7727860943644208,-0.4874139374180637,-0.2204122375950657,-1.4217873884528665,-0.3590281660628614,0.6666666666666667,0.0312394241532814,0.1538461538461538,0.3333333333333333,0.0,0.121581333603339,0.3445084642055884,0.2068793894818337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5282,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.1943618239628457,0.0249860655623652,0.376012302421956,0.3333333333333333,0.0,0.0,0.0,0.0,0.1272064531371291,0.4731796859065877,0.3527069623403197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8179,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.567653751866077,-0.7834658778418692,2.572534249797231,-0.4256473059824183,0.6666666666666667,0.0,0.0,0.0,0.1704545454545454,0.0,0.6997501529675708,0.1936625559918155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3788,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.0224290939901936,3.4015552184938915,0.8091760824846812,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1643322420601437,0.7734805221293085,0.438644030304706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7220,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.0869826432651303,-1.4837059670277206,-0.1990307337874403,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1879577441020621,0.3390016316540893,0.2386219100812918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7357,0,1.8474695668177517,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.2204122375950657,-1.6164295868432643,-0.2338733801888822,1.0,0.0,0.0,0.3333333333333333,0.0,0.121581333603339,0.3271976341015705,0.2317093402643366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7702,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.2204122375950657,1.0019236386322898,-0.3186106962371889,0.3333333333333333,0.0,0.0,0.0,0.0,0.121581333603339,0.5600652661635732,0.2148979704695017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7276,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.0296717332742463,0.0249860655623652,-0.2149189805464979,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.1755824811277239,0.4731796859065877,0.2354697782447602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12153,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,1.019635701390306,-0.1943618239628457,0.0249860655623652,-0.9839658719191228,0.3333333333333333,0.0,0.0,0.3333333333333333,0.125,0.1272064531371291,0.4731796859065877,0.0828955372449261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11223,0,-0.9093286682807152,1.990300925258452,0.6227412345253366,0.7727860943644208,-0.4874139374180637,-0.7834658778418692,-1.8061985637717537,-0.8721906622632971,0.3333333333333333,0.0818993569885195,0.0769230769230769,0.3333333333333333,0.0,0.0,0.3103202121150316,0.1050710612177183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1099,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.2152021548686218,0.0249860655623652,1.7036565009024969,0.3333333333333333,0.0,0.0,0.0,0.0,0.122706357510097,0.4731796859065877,0.6161035226455787,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11576,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.7834658778418692,-1.0646089213034746,-0.9059183439798928,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.3762747297572914,0.0983796936349057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14740,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.0921927259915743,0.549860683018654,-1.3680712058486175,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.1890827680088201,0.5198602896186008,0.0066913675828125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7762,0,-0.9093286682807152,1.541239524402629,0.6227412345253366,0.7727860943644208,-0.4874139374180637,-0.2568828166801738,-1.7801124959462364,-0.3303178254280732,0.3333333333333333,0.0674250904641657,0.0769230769230769,0.3333333333333333,0.0,0.1137061662560329,0.312640220273302,0.2125753470110048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6086,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.2568828166801738,0.0249860655623652,0.1287688835573246,0.6666666666666667,0.0,0.0,0.0,0.125,0.1137061662560329,0.4731796859065877,0.3036553669192059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2882,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.1943618239628457,-0.0524121576562027,1.5921600324178828,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.1272064531371291,0.4662961452172139,0.5939832992313222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2610,0,-0.9093286682807152,1.7391172999596012,2.8900264562993567,-1.1964747554307154,-0.4874139374180637,-0.2568828166801738,-0.1401301439705792,1.340456754813867,0.3333333333333333,0.0738031395621274,0.2307692307692307,0.0,0.0,0.1137061662560329,0.4584947991025903,0.5440468948736382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3790,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.2516727339537298,0.4976885473676197,0.8088973413134698,0.6666666666666667,0.0,0.0,0.0,0.0,0.1148311901627909,0.51522027330206,0.4385887297461704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14985,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,1.019635701390306,-0.7834658778418692,0.0249860655623652,1.076210124505332,0.6666666666666667,0.0,0.0,0.0,0.125,0.0,0.4731796859065877,0.4916219653818504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10576,0,0.4690704492685181,0.8280718680074997,1.7563838454123466,0.7727860943644208,-0.4874139374180637,0.1338733878031263,0.0249860655623652,-0.7807635581059138,0.6666666666666667,0.0444380808580428,0.1538461538461538,0.3333333333333333,0.0,0.1980829592628843,0.4731796859065877,0.1232096444174086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13032,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.0588996730753017,0.0249860655623652,-1.1085631754506788,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.1564570747128376,0.4731796859065877,0.0581761875794945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11188,0,-0.9093286682807152,0.8224182172773005,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.0797400039810777,0.0249860655623652,-0.8682882858663356,0.3333333333333333,0.0442558508838153,0.0,0.3333333333333333,0.0,0.1519569790858055,0.4731796859065877,0.1058452690372172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9307,0,-2.2877277858299485,-0.5506112457710796,-0.5109013763616733,2.7420469441595565,6.499816206148014,-0.2568828166801738,0.0249860655623652,-0.6243897610562426,0.0,0.0,0.0,0.6666666666666666,0.5795454545454546,0.1137061662560329,0.4731796859065877,0.1542332577559033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3802,0,0.4690704492685181,2.3682878597917707,1.7563838454123466,0.7727860943644208,-0.4874139374180637,-0.11766940622959,0.4885154246157895,0.806946153114989,0.6666666666666667,0.0940827324082992,0.1538461538461538,0.3333333333333333,0.0,0.1437668050446072,0.5144044462573935,0.4382016258364209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10965,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.1911842977940104,0.0249860655623652,-0.8353968276633746,0.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.2104582222372225,0.4731796859065877,0.1123707349444229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4323,1,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.7834658778418692,-0.958831349571432,0.6631157087698369,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3856822353661023,0.4096665376320301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1726,0,0.4690704492685181,0.7820349977758775,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,0.1442935532560144,0.0249860655623652,1.1631773699233308,0.6666666666666667,0.0429542082107619,0.0,0.3333333333333333,0.0,0.2003330070764003,0.4731796859065877,0.5088757396449703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5771,0,-0.9093286682807152,-0.5506112457710796,-0.5109013763616733,0.7727860943644208,-0.4874139374180637,-0.1162105830661857,0.0249860655623652,0.2204747288859196,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1440818117384994,0.4731796859065877,0.3218492506774318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10045,0,-2.2877277858299485,-0.5506112457710796,-0.5109013763616733,2.7420469441595565,6.499816206148014,-0.2568828166801738,0.0249860655623652,-0.7046672183651647,0.0,0.0,0.0,0.6666666666666666,0.5795454545454546,0.1137061662560329,0.4731796859065877,0.1383066968976386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2857,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,-0.1943618239628457,1.6125096218009924,1.7109037713539963,0.6666666666666667,0.0,0.0,0.0,0.0,0.1272064531371291,0.6143687538241892,0.6175413371675054,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-1.1964747554307154,-0.4874139374180637,0.1807641323411224,-0.5231080188594939,1.1960688281262917,0.6666666666666667,0.0,0.0,0.0,0.0,0.2082081744237065,0.4244340199877625,0.5154012055521761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
